id,label,
ast_nodes,call_count,control_count,identifier_count,literal_count,max_ast_depth,
input_call_count,conversion_call_count,memory_call_count,exec_call_count,format_call_count,
pointer_identifier_count,address_of_count,
branch_count,loop_count,return_count,cyclomatic_complexity,
bounds_check_count,null_check_count,
array_write_count,sink_call_count,
taint_reachable,
def_count,use_count,
sink_inside_loop,
calls_per_ast_node,checks_per_sink
CWE78_OS_Command_Injection__char_connect_socket_execl_01_bad,1,193,72,10,46,23,12,1,0,0,1,0,0,6,0,0,0,1,0,0,6,1,true,32,46,false,0.37305699481865284,0.0
goodG2B,0,37,11,0,8,6,6,0,0,0,1,0,0,0,0,0,0,1,0,0,5,1,false,5,8,false,0.2972972972972973,0.0
CWE78_OS_Command_Injection__char_connect_socket_execl_02_bad,1,196,72,11,46,24,14,1,0,0,1,0,0,6,0,0,0,1,0,0,6,1,true,32,46,false,0.3673469387755102,0.0
goodG2B1,0,44,12,2,8,8,7,0,0,0,1,0,0,0,0,0,0,1,0,0,5,1,false,5,8,false,0.2727272727272727,0.0
goodG2B2,0,40,11,1,8,7,6,0,0,0,1,0,0,0,0,0,0,1,0,0,5,1,false,5,8,false,0.275,0.0
CWE78_OS_Command_Injection__char_connect_socket_execl_03_bad,1,198,73,11,46,25,14,1,0,0,1,0,0,6,0,0,0,1,0,0,6,1,true,32,46,false,0.3686868686868687,0.0
goodG2B1<duplicate>0,0,46,13,2,8,9,7,0,0,0,1,0,0,0,0,0,0,1,0,0,5,1,false,5,8,false,0.2826086956521739,0.0
goodG2B2<duplicate>0,0,42,12,1,8,8,6,0,0,0,1,0,0,0,0,0,0,1,0,0,5,1,false,5,8,false,0.2857142857142857,0.0
CWE78_OS_Command_Injection__char_connect_socket_execl_04_bad,1,197,72,11,47,23,14,1,0,0,1,0,0,6,0,0,0,1,1,0,6,1,true,32,47,false,0.36548223350253806,1.0
goodG2B1<duplicate>1,0,45,12,2,9,7,7,0,0,0,1,0,0,0,0,0,0,1,1,0,5,1,false,5,9,false,0.26666666666666666,1.0
goodG2B2<duplicate>1,0,41,11,1,9,6,6,0,0,0,1,0,0,0,0,0,0,1,1,0,5,1,false,5,9,false,0.2682926829268293,1.0
CWE78_OS_Command_Injection__char_connect_socket_execl_05_bad,1,197,72,11,47,23,14,1,0,0,1,0,0,6,0,0,0,1,1,0,6,1,true,32,47,false,0.36548223350253806,1.0
goodG2B1<duplicate>2,0,45,12,2,9,7,7,0,0,0,1,0,0,0,0,0,0,1,1,0,5,1,false,5,9,false,0.26666666666666666,1.0
goodG2B2<duplicate>2,0,41,11,1,9,6,6,0,0,0,1,0,0,0,0,0,0,1,1,0,5,1,false,5,9,false,0.2682926829268293,1.0
CWE78_OS_Command_Injection__char_connect_socket_execl_06_bad,1,199,73,11,47,24,14,1,0,0,1,0,0,6,0,0,0,1,0,0,6,1,true,32,47,false,0.36683417085427134,0.0
goodG2B1<duplicate>3,0,47,13,2,9,8,7,0,0,0,1,0,0,0,0,0,0,1,0,0,5,1,false,5,9,false,0.2765957446808511,0.0
goodG2B2<duplicate>3,0,43,12,1,9,7,6,0,0,0,1,0,0,0,0,0,0,1,0,0,5,1,false,5,9,false,0.27906976744186046,0.0
CWE78_OS_Command_Injection__char_connect_socket_execl_07_bad,1,199,73,11,47,24,14,1,0,0,1,0,0,6,0,0,0,1,0,0,6,1,true,32,47,false,0.36683417085427134,0.0
