id,label,
ast_nodes,call_count,control_count,identifier_count,literal_count,max_ast_depth,
input_call_count,conversion_call_count,memory_call_count,exec_call_count,format_call_count,
pointer_identifier_count,address_of_count,
branch_count,loop_count,return_count,cyclomatic_complexity,
bounds_check_count,null_check_count,
array_write_count,sink_call_count,
taint_reachable,
def_count,use_count,
sink_inside_loop,
calls_per_ast_node,checks_per_sink
CWE127_Buffer_Underread__CWE839_connect_socket_01_bad,1,171,66,10,37,22,14,1,1,0,0,0,1,6,0,0,0,1,1,0,8,0,false,24,37,false,0.38596491228070173,0.0
goodG2B,0,36,11,2,8,6,8,0,0,0,0,0,0,0,0,0,0,1,1,0,6,0,false,5,8,false,0.3055555555555556,0.0
goodB2G,0,176,68,10,38,23,14,1,1,0,0,0,1,7,0,0,0,1,1,0,8,0,false,24,38,false,0.38636363636363635,0.0
CWE127_Buffer_Underread__CWE839_connect_socket_02_bad,1,177,66,12,37,24,16,1,1,0,0,0,1,6,0,0,0,1,1,0,12,0,false,24,37,false,0.3728813559322034,0.0
goodB2G1,0,186,69,13,38,26,16,1,1,0,0,0,1,7,0,0,0,1,1,0,12,0,false,24,38,false,0.3709677419354839,0.0
goodB2G2,0,182,68,12,38,25,16,1,1,0,0,0,1,7,0,0,0,1,1,0,12,0,false,24,38,false,0.37362637362637363,0.0
goodG2B1,0,46,12,5,8,9,10,0,0,0,0,0,0,0,0,0,0,1,1,0,8,0,false,5,8,false,0.2608695652173913,0.0
goodG2B2,0,42,11,4,8,8,10,0,0,0,0,0,0,0,0,0,0,1,1,0,8,0,false,5,8,false,0.2619047619047619,0.0
CWE127_Buffer_Underread__CWE839_connect_socket_03_bad,1,181,68,12,37,26,16,1,1,0,0,0,1,6,0,0,0,1,1,0,12,0,false,24,37,false,0.3756906077348066,0.0
goodB2G1<duplicate>0,0,190,71,13,38,28,16,1,1,0,0,0,1,7,0,0,0,1,1,0,12,0,false,24,38,false,0.3736842105263158,0.0
goodB2G2<duplicate>0,0,186,70,12,38,27,16,1,1,0,0,0,1,7,0,0,0,1,1,0,12,0,false,24,38,false,0.3763440860215054,0.0
goodG2B1<duplicate>0,0,50,14,5,8,11,10,0,0,0,0,0,0,0,0,0,0,1,1,0,8,0,false,5,8,false,0.28,0.0
goodG2B2<duplicate>0,0,46,13,4,8,10,10,0,0,0,0,0,0,0,0,0,0,1,1,0,8,0,false,5,8,false,0.2826086956521739,0.0
CWE127_Buffer_Underread__CWE839_connect_socket_04_bad,1,178,66,12,39,22,16,1,1,0,0,0,1,6,0,0,0,1,3,0,12,0,false,24,39,false,0.3707865168539326,0.0
goodB2G1<duplicate>1,0,188,69,13,40,24,16,1,1,0,0,0,1,7,0,0,0,1,3,0,12,0,false,24,40,false,0.3670212765957447,0.0
goodB2G2<duplicate>1,0,183,68,12,40,23,16,1,1,0,0,0,1,7,0,0,0,1,3,0,12,0,false,24,40,false,0.37158469945355194,0.0
goodG2B1<duplicate>1,0,48,12,5,10,7,10,0,0,0,0,0,0,0,0,0,0,1,3,0,8,0,false,5,10,false,0.25,0.0
goodG2B2<duplicate>1,0,43,11,4,10,6,10,0,0,0,0,0,0,0,0,0,0,1,3,0,8,0,false,5,10,false,0.2558139534883721,0.0
