id,label,
ast_nodes,call_count,control_count,identifier_count,literal_count,max_ast_depth,
input_call_count,conversion_call_count,memory_call_count,exec_call_count,format_call_count,
pointer_identifier_count,address_of_count,
branch_count,loop_count,return_count,cyclomatic_complexity,
bounds_check_count,null_check_count,
array_write_count,sink_call_count,
taint_reachable,
def_count,use_count,
sink_inside_loop,
calls_per_ast_node,checks_per_sink
CWE121_Stack_Based_Buffer_Overflow__CWE129_connect_socket_01_bad,1,187,71,11,42,25,14,1,1,0,0,0,1,6,0,0,0,1,2,0,11,0,false,28,42,false,0.37967914438502676,0.0
goodG2B,0,52,16,3,13,9,10,0,0,0,0,0,0,0,0,0,0,1,2,0,9,0,false,9,13,false,0.3076923076923077,0.0
goodB2G,0,192,73,11,43,26,14,1,1,0,0,0,1,7,0,0,0,1,2,0,11,0,false,28,43,false,0.3802083333333333,0.0
CWE121_Stack_Based_Buffer_Overflow__CWE129_connect_socket_02_bad,1,193,71,13,42,27,16,1,1,0,0,0,1,6,0,0,0,1,2,0,15,0,false,28,42,false,0.36787564766839376,0.0
goodB2G1,0,202,74,14,43,29,16,1,1,0,0,0,1,7,0,0,0,1,2,0,15,0,false,28,43,false,0.36633663366336633,0.0
goodB2G2,0,198,73,13,43,28,16,1,1,0,0,0,1,7,0,0,0,1,2,0,15,0,false,28,43,false,0.3686868686868687,0.0
goodG2B1,0,62,17,6,13,12,12,0,0,0,0,0,0,0,0,0,0,1,2,0,11,0,false,9,13,false,0.27419354838709675,0.0
goodG2B2,0,58,16,5,13,11,12,0,0,0,0,0,0,0,0,0,0,1,2,0,11,0,false,9,13,false,0.27586206896551724,0.0
CWE121_Stack_Based_Buffer_Overflow__CWE129_connect_socket_03_bad,1,197,73,13,42,29,16,1,1,0,0,0,1,6,0,0,0,1,2,0,15,0,false,28,42,false,0.37055837563451777,0.0
goodB2G1<duplicate>0,0,206,76,14,43,31,16,1,1,0,0,0,1,7,0,0,0,1,2,0,15,0,false,28,43,false,0.36893203883495146,0.0
goodB2G2<duplicate>0,0,202,75,13,43,30,16,1,1,0,0,0,1,7,0,0,0,1,2,0,15,0,false,28,43,false,0.3712871287128713,0.0
goodG2B1<duplicate>0,0,66,19,6,13,14,12,0,0,0,0,0,0,0,0,0,0,1,2,0,11,0,false,9,13,false,0.2878787878787879,0.0
goodG2B2<duplicate>0,0,62,18,5,13,13,12,0,0,0,0,0,0,0,0,0,0,1,2,0,11,0,false,9,13,false,0.2903225806451613,0.0
CWE121_Stack_Based_Buffer_Overflow__CWE129_connect_socket_04_bad,1,194,71,13,44,25,16,1,1,0,0,0,1,6,0,0,0,1,4,0,15,0,false,28,44,false,0.36597938144329895,0.0
goodB2G1<duplicate>1,0,204,74,14,45,27,16,1,1,0,0,0,1,7,0,0,0,1,4,0,15,0,false,28,45,false,0.3627450980392157,0.0
goodB2G2<duplicate>1,0,199,73,13,45,26,16,1,1,0,0,0,1,7,0,0,0,1,4,0,15,0,false,28,45,false,0.36683417085427134,0.0
goodG2B1<duplicate>1,0,64,17,6,15,10,12,0,0,0,0,0,0,0,0,0,0,1,4,0,11,0,false,9,15,false,0.265625,0.0
