id,label,
ast_nodes,call_count,control_count,identifier_count,literal_count,max_ast_depth,
input_call_count,conversion_call_count,memory_call_count,exec_call_count,format_call_count,
pointer_identifier_count,address_of_count,
branch_count,loop_count,return_count,cyclomatic_complexity,
bounds_check_count,null_check_count,
array_write_count,sink_call_count,
taint_reachable,
def_count,use_count,
sink_inside_loop,
calls_per_ast_node,checks_per_sink
CWE416_Use_After_Free__malloc_free_char_01_bad,1,43,16,1,10,8,8,0,0,0,0,0,0,0,0,0,0,1,0,1,3,0,false,5,10,false,0.37209302325581395,0.0
goodG2B,0,42,15,1,9,8,8,0,0,0,0,0,0,0,0,0,0,1,0,1,3,0,false,5,9,false,0.35714285714285715,0.0
goodB2G,0,42,15,1,9,8,8,0,0,0,0,0,0,0,0,0,0,1,0,1,3,0,false,5,9,false,0.35714285714285715,0.0
CWE416_Use_After_Free__malloc_free_char_02_bad,1,49,16,3,10,10,10,0,0,0,0,0,0,0,0,0,0,1,0,1,5,0,false,5,10,false,0.32653061224489793,0.0
goodB2G1,0,52,16,4,9,11,10,0,0,0,0,0,0,0,0,0,0,1,0,1,5,0,false,5,9,false,0.3076923076923077,0.0
goodB2G2,0,48,15,3,9,10,10,0,0,0,0,0,0,0,0,0,0,1,0,1,5,0,false,5,9,false,0.3125,0.0
goodG2B1,0,52,16,4,9,11,11,0,0,0,0,0,0,0,0,0,0,1,0,1,5,0,false,5,9,false,0.3076923076923077,0.0
goodG2B2,0,48,15,3,9,10,10,0,0,0,0,0,0,0,0,0,0,1,0,1,5,0,false,5,9,false,0.3125,0.0
CWE416_Use_After_Free__malloc_free_char_03_bad,1,53,18,3,10,12,10,0,0,0,0,0,0,0,0,0,0,1,0,1,5,0,false,5,10,false,0.33962264150943394,0.0
goodB2G1<duplicate>0,0,56,18,4,9,13,10,0,0,0,0,0,0,0,0,0,0,1,0,1,5,0,false,5,9,false,0.32142857142857145,0.0
goodB2G2<duplicate>0,0,52,17,3,9,12,10,0,0,0,0,0,0,0,0,0,0,1,0,1,5,0,false,5,9,false,0.3269230769230769,0.0
goodG2B1<duplicate>0,0,56,18,4,9,13,11,0,0,0,0,0,0,0,0,0,0,1,0,1,5,0,false,5,9,false,0.32142857142857145,0.0
goodG2B2<duplicate>0,0,52,17,3,9,12,10,0,0,0,0,0,0,0,0,0,0,1,0,1,5,0,false,5,9,false,0.3269230769230769,0.0
CWE416_Use_After_Free__malloc_free_char_04_bad,1,50,16,3,12,8,10,0,0,0,0,0,0,0,0,0,0,1,2,1,5,0,false,5,12,false,0.32,0.0
goodB2G1<duplicate>1,0,54,16,4,11,9,10,0,0,0,0,0,0,0,0,0,0,1,2,1,5,0,false,5,11,false,0.2962962962962963,0.0
goodB2G2<duplicate>1,0,49,15,3,11,8,10,0,0,0,0,0,0,0,0,0,0,1,2,1,5,0,false,5,11,false,0.30612244897959184,0.0
goodG2B1<duplicate>1,0,54,16,4,11,9,11,0,0,0,0,0,0,0,0,0,0,1,2,1,5,0,false,5,11,false,0.2962962962962963,0.0
goodG2B2<duplicate>1,0,49,15,3,11,8,10,0,0,0,0,0,0,0,0,0,0,1,2,1,5,0,false,5,11,false,0.30612244897959184,0.0
CWE416_Use_After_Free__malloc_free_char_05_bad,1,50,16,3,12,8,10,0,0,0,0,0,0,0,0,0,0,1,2,1,5,0,false,5,12,false,0.32,0.0
goodB2G1<duplicate>2,0,54,16,4,11,9,10,0,0,0,0,0,0,0,0,0,0,1,2,1,5,0,false,5,11,false,0.2962962962962963,0.0
goodB2G2<duplicate>2,0,49,15,3,11,8,10,0,0,0,0,0,0,0,0,0,0,1,2,1,5,0,false,5,11,false,0.30612244897959184,0.0
goodG2B1<duplicate>2,0,54,16,4,11,9,11,0,0,0,0,0,0,0,0,0,0,1,2,1,5,0,false,5,11,false,0.2962962962962963,0.0
